,Artist,Album,Release Date,Lyrics
WEIGHT,Brockhampton,iridescence,"{'year': 2018, 'month': 9, 'day': 21}","They split my world into pieces, I ain't heard from my nieces
I been feeling defeated, like I'm the worst in the boyband
I ain't sleep in some weekends, tryna headline both weekends
Lead my niggas, y'all sheepin', I keep the world in my hands
I know accounts should be deleted
I know some niggas should stop hitting my phone
Whenever they needing money or favors done
'Cause I'm still worried 'bout when Ashlan finna put the razor down
So I don't really give a fuck about what story they done spun
And I ain't done No, no)
Yeah Tell something)
And I ain't done, you heard me?
I ain't done Yeah, I'm screaming oh, oh, oh, ohoh)
I really miss the old days before the cosigns
I really miss them cold days before the road signs
I really miss when I ain't know which way I was supposed to head
And I was pressed because my shawty gave me cold signs
I was writing poems 'bout her dawg in study hall
And she was mad 'cause I never wanna show her off Scared)
And every time she took her bra off my dick would get soft
I thought I had a problem, kept my head inside a pillow, screaming

I don't wanna waste no more time
I'm ready to go
I put my life on standby
I can leave you alone


'Cause we're born with a dollar sign attached to our temple
Life is a dish served cold most times
And all my life I've taken handfuls
Forcefed by the hand that feeds us
But not all hands created equal
I stand by
Waiting for something good to come
In due time
The skies will split for the sun to smile

My mother called me today
She said she thought she felt my energy a country away
I apologized for not calling enough due to weight
But couldn't tell you if I kept it in my head to decay
I asked her, Why this world love echoing hate?""
She said, Don't let those who don't know you start dictating your fate""
I think the hardest part of love could be rebuilding the breaks
Conditioned to omit them until our foundation will shake
It's no debate
The road to peace is filled with snakes, you gotta keep your cool
And recognize the wolves that wanna try and leave you wool
Don't let 'em treat you like a window, you know you're a jewel
This world is cruel and not as simple as they teach in schools
Sometimes you gotta step away and check your own intentions
And analyze if what they do can compromise your vision
If people trust you, they don't need to question your decisions
You never needed them if they make you another villain
Pressure
They tried to take the bike. And they took my friend's bike and then my friend was gonna get it back but then he didn't get it back and then we had to go to the police station. And then, um, then some  Pressure) random stranger brought back his bike. We just, you know, and we didn't tell our mums so we got in trouble Pressure makes me—) because they found out like a day later.""
Do you want to start the game again?

Pressure makes me lash back, wish I could get past that
I can't take a step back, makes me wish you'd pass that
Pressure makes me lash back, wish I could get past that
I can't take a step back, makes me wish you'd pass that
Take it all, or leave it
Pressure makes, pressure makes, pressu—
Wish I could, wish I could, wish I—
I can't take, I can't take, I can't—
Makes me wish, makes me wish, makes me—
Pressure makes, pressure makes, pressu—
Wish I could, wish I could, wish I—
I can't take, I can't take, I can't—
Makes me wish, makes me wish, makes me—

Sipping on my pain, smoking by my pain
Ingesting my pain, I just wanna play
Sipping on my pain, smoking by my pain
Ingesting my pain, I just wanna play
Take it all, or leave it
Sipping on my Sipping on my), smoking by my Smoking by my)
Ingesting my ingesting my), I just wanna I just wanna)
Sipping on my Sipping on my), smoking on my Smoking by my)
Ingesting my ingesting my), I just wanna I just wanna)"
MILK,Brockhampton,SATURATION,"{'year': 2017, 'month': 6, 'day': 9}","I ain't the same nigga that I once was
I lost my fucking mind and then I fell in love
I did a bunch of drugs because I couldn't sleep
I lost a couple months, I chipped my fucking teeth
And there's a couple women and they know some things
About lies that I done told and shit that I done said
And niggas that I robbed, so I'm real paranoid
I have voices in my head

Hi, my name is Merlyn, I just applied for food stamps
I just moved to California, with my boy band
Dropped out of a good school, hippies in my commune
I left 'fore the rent was due
Used to want a briefcase and a short commute
Used to wanna sell coke and whip an Audi coupe
Crazy, if I did that, wouldn't be talking to you
Walking through the pitfalls of a college student
Crazy how you get them letters and that make you feel accepted
'Til you walking 'round the campus and you the only African
Nobody with passion, just cats that take direction well
Take acid trips to find themselves, well...

I gotta get better at being me At being who I am)
I gotta get better at everything At being who I am)
I just want a friend that I can hang out with Being who I am)
Someone I can sit around, lay on my couch with Being who I am)

Ever since I moved out, I've been broke
Ever since I grew up, I've been ugly
Ooh, I need get me some dollar, dollar, dollar bills y'all
Ever since I left my momma house
I've been mad as hell at the world
Sometimes you don't gotta rhyme when you feel it
Sometimes I barely ever feel a fucking thing
Sometimes I wish that my fucking phone would fucking ring
And go off, and wake a nigga up
I'm used to being sad and I'm used to being down
I'm used to being used, I miss my boy being around

I gotta get better at being me At being who I am)
I gotta get better at everything At being who I am)
I just want a friend that I can hang out with Being who I am)
Someone I can sit around, lay on my couch with Being who I am)

Dropping all I got on this one day
I just wanna be somebody someday
Dropping all I got on this one way
I just wanna be somebody someday
Dropping all I got on this one day
I just wanna be somebody someday
Dropping all I got on this one way
I just wanna be somebody someday
I gotta get better at being me At being who I am)
I gotta get better at everything At being who I am)
I just want a friend that I can hang out with Being who I am)
Someone I can sit around, lay on my couch with Being who I am)

I'm trying to look for motivation of smaller things
But baby steps to my atonement when I foster dreams
I've been told I'm too transparent with my thoughts sometimes
So I wrote songs until they pass and I can fall in line
I fell apart the moment that you thought you found yourself
'Cause I knew at that point, I couldn't be in the equation anymore
But moving on with open, broken hearts
Will show you everything you need to see about yourself to start moving forward
So many things I wanna say that I'm not sure need to be known
But everybody swears they fucking know me
So why, don't I lay every card I'm holding on the table?
At that point I wonder what they'd show me
I almost lost my father, still surreal for me to think about
Considering how many of my friends have lost theirs
I never know if what I'm saying is the right thing
If not, I'm ready more than ever for the crosshairs
It's all fair when it's not you
Some people have angels, what if only shadows follow you?
And all the ghosts inside that seem to hollow you
The branches of the weeping willow start to swallow you
And then you realize you're exactly where you're supposed to be
The horizon clears, you wipe the tears
And all the skeletons are ready for your story"
IF YOU PRAY RIGHT,Brockhampton,GINGER,"{'year': 2019, 'month': 8, 'day': 7}","Hallelujah, holy lion‚ word to Judas
How I'm supposed to‚ Hey) trust what you say is the truest? Right)
Haile Selassie‚ Uh) insha'Allah if I gotta Woo)
Spin my words around as if you wanted a mandala for Nirvana
Singin' a sonata towards our karma
Did a rain dance, bringin' commas from Tacoma to Oaxaca
I got spirits in my heart that make my mind move like it's water
Flow into the moment and avoid the melodrama
Gotta breathe for a second
Can't believe anybody still testin'
My whole team is a force to be reckoned with
Operatin' like specialists
One to the two to the who are you?
Sendin' out projections with prejudice
My attention to detail is in scale with classic impressionists
So the lesson is that prerequisites are irrelevant to my standards Right)
It's a deficit in your settlement, you better learn to mind all your manners Right)
My whole troop been goin' bananas
Try and step inside of our jungle Right)
You can try to take all your chances
We won't help your ass if you stumble‚ nigga Right)

Hidin' at my partner house
Couple bands'll send 'em out
'Stead of feelin' trippy, dawg
You need to help your city out
Hidin' at my partner house
Couple bands'll send 'em out
'Stead of feelin' trippy, dawg
You need to help your city out

Couple...
Couple...
Couple...
Couple bands'll‚ couple bands'll—
Couple...
Couple...
Couple bands'll send 'em out
Couple bands'll, couple bands'll—

Watch your back, Ayy) don't leave your door cracked Yeah, yeah)
Slither through your space and watch it all collapse Yeah)
Watch your back, What?) don't leave your door cracked Woohoo)
Slither through your space and watch it all collapse If you, if you, if you, if you, hey)

If you want a feature, we can figure it out
Want a color for your album? We can figure it out
How you not invite the boys who colored your rollout
Then you copypaste hard work from the BH house?
I always got somethin' to say when you take food from my mouth
I begged my mommy for money until the day it ran out
They say, We helped you when and when, now you should figure it out""
Figure it out
Hidin' at my partner house
Couple bands'll send 'em out
'Stead of feelin' trippy, dawg
You need to help your city out
Hidin' at my partner house
Couple bands'll send 'em out
'Stead of feelin' trippy, dawg
You need to help your city out

Couple...
Couple...
Couple...
Couple bands'll, couple bands'll—
Couple...
Couple...
Couple bands'll send 'em out
Couple bands'll, couple bands'll—

Waste your breath, watch the tone though
Take you to the dojo
Roll up my doja, sticky fingers
At the door, bruh, Jehovah, you ho bitch
Witness sadistic shit, will come again
Next time I take my belt off, spank you
Bad kid, bad seed, not me, got beef
I leave body, blackout from rage
Childproof my pockets, don't need the options
Romanticizing what I do if I ain't stop me
Can be off me, tread lightly
Break the law, break the law
Break the law, break the law
Break the law, break the law
Break the law

I'm tired of making a fool out of me and you
Is there anything that I can do that'll save us, baby?
Is there anybody lovin' lies and robbin' shotties
's and still alive, and no drunk drivin'
That's how they killed my brother
Walking with Jesus)
You know, you know better, better, better, better, better
Better, better, better, better, better, better, better, bet on it
Better bet on it, better bet on it, hey
Walking with Jesus)
You know, you know better
Better, better, better, bet, bet on it
Bet on it, ayy, ayy, yeah
Ayy, yeah
I wanna sing, I wanna
I wanna sing, ooh
Just tell 'em, tell 'em that)
Ah, cool
Walking with Jesus Christ)
Walking with the Lord)"
SAN MARCOS,Brockhampton,iridescence,"{'year': 2018, 'month': 9, 'day': 21}","Big old whiskey on them icy rocks
Flood down some veins like oxy does
I need fresh air, I need oxygen
Who the hell you fooling? It's so obvious
I don't feel it, I don't see it, this is blasphemy
I can't help but feel like you is after me
Is you drinking for the pain? Is you drinking for fun?
There's a party outside, 'til the morning gon' come
Is you dancing all alone? Is you dancing for someone?
There's a party outside, know the night is young
Is you having fun?

Say it with your chest, say it with your chest
Pray it work again
Putting diamonds on my back, putting diamonds on my back, yeah
Say it with your chest, say it with your chest
Pray it work again
Putting diamonds on my back, putting diamonds on my back, yeah

But you know if I waste my time
Talking 'bout what ain't mine
And you know I'll be last in line
Just like last, last night

I said, I said Who that? Who that? Who that? Who that?""
Lurking in the shadows
Tryna catch me liberating spirits from the gallows
They wanna blackball me, but I held my avocados
Then they melt down like the hash we mix in our tobacco
Circle tighter than the Castro, they feeding you Castrol
You'd think that it's gas, you turn the key, it's a fiasco
Could be stronger than Vibranium, don't mean that I ain't fragile
Grapple with reality to break out of these shackles

But you know if I waste my time
Talking 'bout what ain't mine
And you know I'll be last in line
Just like last, last night

Suicidal thoughts, but I won't do it
Take that how you want, it's important I admit it
I'm afraid of commitment, don't know how to fix it
Maybe codependent, can't tell the difference
When the push comes to shove, I'd rather bend than break
But something's gotta give, ain't that what they say
When you're torn between reality, and a choice you could have made
Or should've made, they're not the same, I'm not the same
Maybe I'm broken, either way I'm clinging on closely
I know it's unhealthy, appreciate your patience
I know that I'm selfish, do my best to be selfless
I know that I'm changing, I know that I'm changing
I want more out of life than this
I want more, I want more
I want more out of life than this
I want more, I want more
I want more out of life than this
I want more, I want more
I want more out of life than this
I want more, I want more
I want more out of life than this
I want more, I want more
I want more out of life than this
I want more, I want more"
ST. PERCY,Brockhampton,GINGER,"{'year': 2019, 'month': 8, 'day': 23}","I'm the same one you seen in the classroom, ayy
We was chillin' in the stall makin' crowds move‚ ayy
Young K still posted in the A like a Brave
No chain ya boys got would make my neck fuckin' bang
Hangin' on your speaker‚ bangin' on your speaker‚ baby Ayy)
Need to find a reason to make you believe me, baby Ayy, ayy)
Young NOLA‚ PlayStation controlla Ayy, ayy)
Send 'em just to get 'em, I hit 'em when it is over Ayy)
Roll over‚ yo soldier, no coaster
I told ya I'm back whenever the storm is over
Send it back if them boys wanna feel the clover
No closure, never reply to faux orders
My nigga so sculptured, such a short quota Ayy, ayy)
Police pull up on me, boy, I kept that cold shoulder Ayy, ayy)
Cup runneth over for a hunnid orders Ayy, ayy)
All I got is pennies, still want me to fuckin' flow, bruh Ayy)

There is no love in the ghetto
Money got it where I just can't let go
There is no love in the ghetto
Money got it where I just can't let go
Oohohooh, oh, oh

How you do that right there, boo, I'm bamboozled, yeah
Legs go up behind the head like leopard ambushin', huh
Give her space, big ol' drop, call it Grand Canyon, huh
She bust back, blow a fuse out the damn cannon
Circus, olé, okay Yeah), roly Woah)
Poly, slide that Uh), pole, yeah, Hm) low blow Ooh)
Not seen like a dodo No), I skip fall, stay snow globe Ayy)
Stuck inside the corridor Ayy), make me go so loco Ayy)
Major League, I'm Sheen Uh), call me Wild Thing Uh)
She got strings all up the neck just like a violin Ah)
I crave that chadaching, when that venom sting Hey)
Eyes turn redder than a motherfuckin' cherry stem

Run up a check, ayy, uh Run up a check)
Hit 'til I miss, ayy, uh Hit 'til I miss)
And then keep on hittin'
My niggas ain't quittin', they way too legit, ayy, uh They way too legit)
Don't get on my list, ayy, uh Don't get on my list)
I'm from the abyss, ayy, uh I'm from the abyss)
You sayin' you real
But I watch how you act and I can't be convinced, uh
Smokin' 'em out like a habit
You know we could make it tragic Ayy)
Money had never made a nigga Ayy)
We holdin' all our money in the mattress Ayy)
Fire rapid like a savage Ayy)
Taste is way above your palate Ayy)
No, I ain't for burying the hatchet Ayy)
Take a break to pick apart the balance of this madness

Uh
You got big boy money like you ready for war
You be talkin' like you really gon' run that though
You be runnin' like the snot drainin' in from your nose
That's that ice cream, sugar, that cocaine throat
And this shit gon' bounce like my shin off your dome
And you know these boys deep, we ain't fittin' in the door
And my dogs, they bark, Michael Vick on fours
Boy, this shit long gone, why you hit my phone? Whoa!)
See how full it is, homie
See how real it is
Hell no

Murder man, murder man
Someone better hold me before this shit gets ugly
Murder man, murder man
Someone better–
Murder man, murder man
Someone better–
Murder man, man
Someone hold me b–, b–, shit gets ug–
Murder man, murder man
Someone better hold me before this shit gets ugly"
STUPID,Brockhampton,SATURATION III,"{'year': 2017, 'month': 12, 'day': 15}","Merlyn
Hopping out the vehicle, I feel like Batman
Hanging with directors, 'bout that action
So please don't stickandmove in my direction
All I got to lose is my erection

I'm a Black man with a deadly weapon What drug reference, huh?)
I'm a real dog, we all go to heaven
But I been tripping on the steps and I don't think I'll make it
I'm in this big house, still, I'm suffocating Rewind)

Carnivore my heart like a Supreme Phantom
Go a hundred speed, blowin' steam, I throw a tantrum
Judging by my face, my eyes slit like a python
I think she might hate me for a lifetime, ayy, ayy
Daddy cracking redrum, blueprint for the pipeline
Going out the world, delete my name, I'm goin' offline
I just want my shit to fit, tailored just like Tiffany
Oh, they say I'm perfect, oh, my back, oh, man, it killing me

Boys wanna play with my cell phone
But I don't want nobody to see what's in it
Boys wanna play with my cell phone
But I don't want nobody to see what's in it
Boys wanna play with my cell phone Whawha, aqua, for my)
But I don't want nobody to see what's in it Whawha, aqua, for my)
Boys wanna play with my cell phone Whawha, aqua, for my)
But I don't want nobody to see what's in it Whawha, aqua, for my)

White burner, black burner, I do not discriminate
I am on a pilgrimage, so don't try to insinuate
Building up an instrument to aim it at the human race
Let it off in hopes that all the pain and stress disintegrates
I think you intolerant, when you do the most, it's moderate
I come with that gas that'll make you think I had a doctorate
What we do provocative, I ain't no apologist
Don't step to professionals if you still move like novices Rewind)

America's favorite, I do my best and they hate it
It's like I'm stuck in the matrix and I'm stuck losin' patience
While they stuck on they day shift, I hate my boyfriend's fragrance
I'm a faggot, I say it, I scream that shit like I mean it
Yeah, I'm ugly and genius
I went from nothing to sleeping on Jon's couch
To makin' people bounce at every show that's sold out
You know what I'm talkin' 'bout, with golds all in my dirty mouth
Boys be on that silly shit, so Billy 'bout to air 'em out

Boys wanna play with my cell phone
But I don't want nobody to see what's in it
Boys wanna play with my cell phone
But I don't want nobody to see what's in it
Boys wanna play with my cell phone Whawha, aqua, for my)
But I don't want nobody to see what's in it Whawha, aqua, for my)
Boys wanna play with my cell phone Whawha, aqua, for my)
But I don't want nobody to see what's in it Whawha, aqua, for my, rewind)"
SWAMP,Brockhampton,SATURATION II,"{'year': 2017, 'month': 8, 'day': 8}","I could be here all day. You're gonna tell me what I need to know. You're gonna tell me! Are you gonna tell me? C'mon, spit it out...
Me Ilamo Roberto, y este es el camino al éxito.

Fucking commas up from the outside
From the outside, from the outside
Fufucking dollars up from the outside
From the outside, from the outside
They been talkin' down on me huh) what ya say?
They been talkin' down on me huh) what ya say?
They been talkin' down on me huh) what ya say?
They been talkin' down on me huh) what ya say?
My daddy taught me how to sell dope
Turn grams into elbows
Light it up when the L rolled
Black mask, used to kick doors
Wasn't no bullets in the guns though
Niggas still never argued
Raid the house like the task force
Me and my niggas like drug dogs
Find the dope then we take off
Fuck my girl with my chain on
Then she tatted my name on it
Yellowstone, I was raised on it
Actavis in my baby bottle
Baby stroller was an Impala
Niggas like to talk down on me
When I see 'em, I don't hear about it

Fucking commas up from the outside
From the outside, from the outside
Fufucking dollars up from the outside
From the outside, from the outside
They been talkin' down on me huh) what ya say?
They been talkin' down on me huh) what ya say?
They been talkin' down on me huh) what ya say?
They been talkin' down on me huh) what ya say?

Merlyn! Merlyn!)
Never would've met my friends if not for satellites
Yeah, I'll cuff her even if she do not suck me right suck me, suck me!)
Always planned to be a rapper when I failed at life
Luckily professor failed me at the proper time yee! yee!)
Shhshh, shh, I say please"" all the time, bitch
Shhshh, shh, I like white collar crime, bitch
Shhshh, shh, money digital broke and
Shhshh, shh, Ghana prince in your messages

I know you hate me for leavin'
Then let's go crazy together
When I tell ya all the things that I'm thinking
Just so that we could get better
But you wanna put my heart on the stretcher
I don't got insurance for this pressure
Wanna find the benefits, I can't measure
Trying not to run out on my temper
I can see the ash and the ember
That was made from emotional texture
I don't know why I took this endeavor
Don't identify with oppressors
Don't identify with surrender
All of my old friends fairweather
Gotta treat my heart like a treasure
'Cause all I know is no one else will
Fucking commas up from the outside
From the outside, from the outside
Fufucking dollars up from the outside
From the outside, from the outside
They been talkin' down on me huh) what ya say?
They been talkin' down on me huh) what ya say?
They been talkin' down on me huh) what ya say?
They been talkin' down on me huh) what ya say?

You do not know me, don't speak of my homies, you are a phony
Quit pinnin' shit on me, you gon' bring out the old me
You don't wanna know what I wanna do when y'all talk down on my name
I don't wanna see you in the street 'cause I might catch a case
People smile when they face to face woo, woo, woo!)
Then turn their back and switch up words you say ah, ah, ah!)
Running to the papers everyday woo, woo, woo!)
I'm running to the paper anyway ah, ah, ah!)

Fucking commas up from the outside
From the outside, from the outside
Fufucking dollars up from the outside
From the outside, from the outside
They been talkin' down on me huh) what ya say?
They been talkin' down on me huh) what ya say?
They been talkin' down on me huh) what ya say?
They been talkin' down on me huh) what ya say?"
GINGER,Brockhampton,GINGER,"{'year': 2019, 'month': 8, 'day': 23}","Know you got your own shit, and all of it together
And  you know you got your own space right here forever, baby
You  know you got your own, know you got your own
Know you got your own, know you, know you got your own
Know you got your own shit, and all of it together My own session)
And  you know you got your own space right here forever, baby And my own blessing)
Know  you got your own, know you got your own
Know you got your own, know you, know you got your own
Know  you got your own shit, and all of it together My own session)
And you know you got your own space right here forever, babe And my own blessing)
Know you got your own, know you got your own
I know you got your own, I know you got your own

Ayy,  stay sound when you not around
Mood is always better whenever you not around
Fuckin' up the weather and you fuckin' up my town
Fuckin' up a sweater and I'm fuckin' up a gown
Look at how I'm shinin' though
Look at how I'm smilin' though
Look at how I'm smilin'
Look at how I'm wildin', and I'm still broke, uh
You still think I'm a joke, uh, I still think I'm a joke, uh
I still think it ain't gon' work out
Nigga that shit is broke, broke, broke, broke

Tell me, goddamn, what God made me for?
I don't even love no more
I don't even trust no more
I don't need to clutch no more
Some things outside of my control
I need some space, I need to grow
So I go, plague my soul
Say I won't
I never tried to let you go so deep, deep, deep, deep

Know you got your own shit, and all of it together My own session)
And you know you got your own space right here forever, baby And my own blessing)
Know you got your own, know you got your own
Know you got your own, know you, know you got your own
Know you got your own shit, and all of it together My own session)
And you know you got your own space right here forever, baby And my own blessing)
You know you got your own, know you got your own
I know you got your own know you got your own
But I couldn't lie, you swear and you cry
Your teeth rotting while they fall onto mine
Pouring bleach on the white, won't bring them to life
Pliers twist to the right, pull out your mind
But I couldn't lie, you swear and you cry
Your teeth rotting while they fall onto mine
Pouring bleach on the white, won't bring them to life
Pliers twist to the right, pull out your mind
I don't wanna take this ride
I don't wanna take this ride
Pouring bleach on the white, pouring bleach on the white, white, white
I don't wanna take this ride
Pouring bleach on the white, pouring bleach on the white, white, white
I don't wanna take this ride
Pouring bleach on the white, pouring bleach on the white, white, white
Pull out your mind

Oh, oh
Ohoh, ohoh
Oh, oh
Oh, oh"
TOKYO,Brockhampton,SATURATION II,"{'year': 2017, 'month': 8, 'day': 25}","Too many things I'd rather do different
Woke up in a cold sweat Ugh!)
My emotions creepin'
Three o'clock on the weekend, might as well sleep in
Stay down for the count when
She hit me with the whatifs?"" and the whatwhens?"" and the whatthens?""
Wonder where my life went, living in the moment
I been thinking 'bout my time spent
Are the bills paid? Is it makeorbreak? Ugh!) Will I find a way?
Have my feelings changed? Will I be okay? I dont know
But what I do know is, life don't make sense
If you can't pay rent, so I place my bet

What got you shook on this Saturday?
I take my L and I hold my place
I split my L and I go away
You left a spell on my Saturday
What got you shook on this Saturday?
I take my L and I hold my place
I split my L and I go away Yah)
You left a spell on my Saturday

I got cracks in my phone screen
The past fuck with my psyche
Smoke weed and get high, please
Went to school in The Woodlands
And that made niggas wanna fight me
So I don't take threats lightly
Tell them niggas, Come and find me""
Gotta say it in my eyeview
New house off iTunes
New money, my perfume
Big smile, in a good mood
I been running out of issues
I ain't trippin' when the rent due
I ain't runnin' with a pistol
I ain't locked in the system
Taking care of my kinfolk

Taking a book out the page of the greats
I'm only human and I make mistakes
Chisel my flows so they can't liberate
Talking the time as the pendulum sways
I gotta face what I didn't create
Just 'cause I can't relate, I don't debate
I educate, illuminate
Or we can't duplicate, no more moving the plates
Second chances feeling overrated
Unappreciated, so I bossed up
Missed the time when we could share space
But it'll all be straight the day we cross up
Nothing better than some time with you
Because it's time I never wanna toss up
Lose myself inside of you, you find yourself in me
I don't wanna be cautious

What got you shook on this Saturday?
I take my L and I hold my place
I split my L and I go away
You left a spell on my Saturday
What got you shook on this Saturday?
I take my L and I hold my place
I split my L and I go away Yah)
You left a spell on my Saturday
What got you shook?
What got you shook?
What got you shook?
What got you shook?"
HEAVEN BELONGS TO YOU,Brockhampton,GINGER,"{'year': 2019, 'month': 8, 'day': 23}","Immersed myself in discontent
Hopin' you can only repent these things
It smells like ginger

What you mean, I ain't green like Timothy?
Dead leaves in the breeze‚ sweep your chimneys
See the boy try me‚ now the boy deceased
They put the blame on me‚ but hey, it wasn't me Boom, boom‚ boom)
Like God can't judge me, but only God can see
I ain't bein' judged, no one judgin' me
I walk on water‚ pain and torture what I bring to these
And there's a war in my head, just like the Middle East
And I'm the flurry, vision blurry, see soliloquies
I didn't get the memo, didn't CC me
Only CC me when I'm doin' burglaries
And if it weren't on TV you wouldn't have ever seen

Fuck God, I'm a dog backwards
Backwards, I don't smoke Backwoods
What you sayin'? Why you prayin' for forgiveness?
When you wanna get money, get them riches
Like what you sayin'? Why you prayin' for forgiveness?
Whole lot of shit and some bitches, like
Mmm, mmm, ha, yeah, fuck it, yeah, yeah)

Break the law, break the law
Break the law, break the law
Break the law, break the law
Break the law, break the law"
DISTRICT,Brockhampton,iridescence,"{'year': 2018, 'month': 9, 'day': 21}","I'm Sammy Jo, and my favorite colors are, um, black and red.""

Let me find my way out of this bitch Uh)
Find myself high in the distance Uh)
Find me up, lying in this ditch Ugh)
With a wrist and some diamonds amixin' Woo)
If I can't find the time to get my heart out Ugh)
Would you stomp 'em out when we slow the world down? Ugh)
Would you hold it down for me when my heart pound? Ugh)
Ain't no telling, no telling, so call the coroner
Let me find my way out of this bitch Ugh)
Find myself high in the distance Ugh)
Find me up, lying in this ditch Ugh)
With a wrist and some diamonds amixin' Woo)
If I can't find the time to get my heart out Ugh)
Would you stomp 'em out when we slow the world down? Ugh)
Would you hold it down for me when my heart pound? Ugh)
Ain't no telling, no telling, so call the coroner

Ayy, I'ma just bounce with that
In fact, I bought a whole damn house with that
Ayy, hand me where the ounces at
Tell me where the damn these ounces at
Ayy, tell me where the ounces at
Tell me where the ounces, ounces at
Ayy, tell me where the ounces at
Tell me where the ounces, ounces at

It's getting hot, you best just—
Woo! Simmer down, simmer down, simmer down, simmer down
The effects can't touch this
Woo! Simmer down, simmer down, simmer down, simmer down
Stand up, stand down, bitch
Woo! Simmer down, simmer down, simmer down, simmer down
Wait, wait, wait

I'm alive, I'm alive, the bags in my ride, I, I
I ain't ever been the one that's scared of you
Baby, you can come and get it
I'm alive, I'm alive, the bags in my ride, I, I
Baby, when the karma gets you, yeah
Maybe you can run away with us

In my bag, in the vault
Moving on, move along, ain't my fault
Moved too fast, life had skidded to a halt
Got back on the road and made it to the start
Disregarding the emotional discharge
Can't forget the mission put into my heart
I ain't playing games with you to play your part
Standing up with pride behind my battle scars
Money walk and money talk, but money no make comfortable
Bigass house and bigass car don't add up when you die alone
I want wife, nice life, highlights with some little clones
I want bliss, no strife
Rewind, don't slice around my aura with the better lies
I want a better life, bend around the corner
One deep, eyes shut, really know the place
Projecting on me, I don't correlate
Straight from manipulation, wouldn't wanna infiltrate my brothers
Still wanna get me high, eyes low off that methadone
Always throwing curve, like a reaper scythe
Gnawing on my wood like a termite
Entering my world like a parasite
Parasite, parasite, parasite, parasite, parasite, parasite)

Praise God, hallelujah! God, God)
I'm still depressed Damn, damn)
At war with my conscience
Paranoid, can't find that shit
Woo, praise God, hallelujah! God, God)
I'm still depressed Damn, damn)
At war with my conscience
Paranoid, I can't—
Let me find my way out of this bitch
I'm Sammy Jo, and my favorite colors are, um, black and red."" Damn)
Ugh) With a wrist and some diamonds amixin'
Ooh daaa, da, da, da, da)
If I can't find the time to get my heart out Ugh)
Would you stomp 'em out when we slow the world down? Damn)
Would you hold it down for me when my heart pound? Ugh)
Ain't no telling, no telling, so call the coroner
Sittin' on your porch, across parking lots and you
Light it up, better dodge the cops
And I'll never get sick of playing with your locks
I, I miss you lots, I, I miss you lots, I, I
Sittin' on your porch, across parking lots
That's all I got for you
And I'll never get sick of playing with your locks, I, I
That's all I got for you
Sittin' on your porch, across parking lots and you
That's all I got for you
Miss you lots, I, I miss you lots, I, I
That's all I got for you
Sittin' on your porch, across parking lots
That's all I got for you
And I'll never get sick of playing with your locks
I, I miss you lots, I, I miss you lots
I, I miss you lots, I, I miss you lots, I, I
That's all I got for you"
