,Artist,Album,Release Date,Lyrics
​gec 2 Ü,100 Gecs,1000 gecs,"{'year': 2019, 'month': 5, 'day': 31}","I look outside and see your bright eyes
I don't know if I can get to you
Don't know if I'll be back If I'll be back)
I don't know how to be alone
I'm always looking at the phone
Ooh) Waiting for your call
Okay, alright, okay, alright, I see)

I can see it right now
You're sitting all alone, and you call me on the phone
And you say, I need love, can you get to me now?""
Sitting all alone, and you call me on the phone
And you say, I need love, can you get to me now?""
Sitting all alone, and you call me on the phone
And you say, I need love, can you get to me now?""
Sitting all alone, and you call me on the phone
And you say, I need love, can you get to me now?""

I needed this more than you will ever know
I needed this more than you will ever know

Dishes are piling up
But that's cool
'Cause at least we got food
Yeah, everything is pilin' up
But that's cool, that's cool
'Cause at least I got you, I got you, I got you
Tell me that you don't want to bug me
I'll tell you, Baby, bein' here is nothing""
Call me anytime you're feelin' lonely
Okay, alright, okay, alright, I see)
And I'm running home to be with you
See  gecs Live 
I can see it right now
You're sitting all alone, and you call me on the phone
And you say, I need love, can you get to me now?""
Sitting all alone, and you call me on the phone
And you say, I need love, can you get to me now?""
Sitting all alone, and you call me on the phone
And you say, I need love, can you get to me now?""
Sitting all alone, and you call me on the phone
And you say, I need love, can you get to me now?""

Dishes all accounted for
Got about a counter full
Yeah, I'm always out of bounds
Yeah, I'm not responsible
But I'm always counted for
Fuckin' up but riding home
Corner store to studio
To work and then I'm back to you

Now
You're sitting all alone, and you call me on the phone
And you say, I need love, can you get to me now?""
Sitting all alone, and you call me on the phone
And you say, I need love, can you get to me now?""
Sitting all alone, and you call me on the phone
And you say, I need love, can you get to me now?""
Sitting all alone, and you call me on the phone
And you say, I need love, can you get to me now?"""
​mememe,100 Gecs,"10,000 gecs","{'year': 2021, 'month': 11, 'day': 19}","Ggggggec
Back once again
Aaand you'll never really know, knowknowknow, knowknowknow
Anything about me, mememe, mememe
No, you'll never really know, knowknowknow, knowknowknow
Anything about me, mememe, mememe
Anything about memememememememe
Memememememememe
Memememememememe
Mememe

You'll never really know, knowknowknow, knowknowknow
Anything about me, mememe, mememe
No, you'll never really know, knowknowknow, knowknowknow
Anything about me, mememe, mememememe

When we were together, I tried to tell you
I used to tap dance and I was in choir
And I broke my arm when my dad crashed the gokart
He didn't mean to, my mom didn't buy it
I tried on your lipstick, I thought I looked pretty
But you didn't care, no, 'cause you're always busy
And you're always busy, so you never hear me
See  gecs Live 
So you'll never really know, knowknowknow, knowknowknow
Anything about me, mememe, mememe
No, you'll never really know, knowknowknow, knowknowknow
Anything about me, mememe, mememememe

Do I sound like a joke when I'm talking to you?
I take it back quick and I nod like true""
'Cause you say so many things, and I don't know what I mean
Short messages to you, short messages to me
Now if I think of a joke when I say goodbye
I put my palms on my face and pretend to cry
But I'll laugh too fucking hard, you probably think I'm so mean
But I don't even know you, and now you'll never really know

And you'll never really know, knowknowknow, knowknowknow
Anything about me, mememe, mememe
No, you'll never really know, knowknowknow, knowknowknow
Anything about me, mememe, mememememe

I guess it's such an easy game
If it puts you right to sleep
Rationale and cheap cliché
Hollow and callously
Could you explain it all away?
Like it was all so clean?
Somethings sad about the way it's okay, bet, I forget""
And I guess I never knew, but I don't think I'll forget
It's cool, I guess I'll never know
Yeah you'll never really) Know, knowknowknow, knowknowknow
Anything about me, mememe, mememe
No, you'll never really know, knowknowknow, knowknowknow
Anything about me, mememe, mememe

Anything about me, mememe, mememe Wooooh!)
Anything about me, mememe, mememe
Yeah, you'll never really know, knowknowknow, knowknowknow
Anything about me, mememe, mememememe"
Dumbest Girl Alive,100 Gecs,"10,000 gecs","{'year': 2023, 'month': 3, 'day': 17}","Woo

If you think I'm stupid now, you should see me when I'm high
And I'm smarter than I look, I'm the dumbest girl alive
I took ten Advils today, I've got bruises on my thighs
Plus I gave away my brain, I'm the dumbest girl alive
I've got lightning in my veins, walk around like Frankenstein
I did science on my face, I'm the dumbest girl alive
Never ask me what I think, don't know why you even try
'Cause I always get it wrong, I'm the dumbest girl alive
Money comin' from my mouth, money comin' from my eyes
And I keep on losing count, I'm the dumbest girl alive
And I'm picking up the pacе, I'm so happy, I could die
Put emojis on my grave, I'm thе dumbest girl alive
And I feel so dangerous, but you say I'm doin' fine now
Guess that's how it goes, I'm the dumbest girl alive
Text, text, text, text, like you're tryna start a fight
Yeah, I'll fuckin' text you back, I'm the dumbest girl alive

Why you wanna pout?
Is there something in your eye?
Can you show me how?
Can you show me how to
CrySee  gecs Live $"
Doritos & Fritos,100 Gecs,"10,000 gecs","{'year': 2022, 'month': 4, 'day': 12}","Okay, I went to France to get some new pants Ooh!)
I went to Greece to get something to eat Ooh!)
I'm hard to please, I punched the referee Ooh!)
I bruised my knees, I'm pissing in the breeze
Okay, I saw the beach, I bought a tee
It's hot as deez, it's  degrees Ooh!)
Apply the lotion, I'm swimming to ocean
But there was a commotion, I'm sinking, I'm floating

And the TV's tuned to cable
And I'm sleeping when I'm able
But the TV's on so loud it hurts my brain, bbrain, brain, brain, brain, brain, brain
And the TV's tuned to cable
And I'm sleeping when I'm able
But the TV's on so loud it hurts my brain, bbrain, brain, brain, brain, brain, brain, uh

Doritos and Fritos
Doritos and Fritos
Doritos and Fritos
Doritos and Fritos
Cheetos, Doritos, and Fritos, mosquitos
I'm eating burritos with Danny Devito
Jeez, Louise, I'm weak in thе knees
I'm joining the circus, I'm going berzerkus
At -, I'm drinking a bеverage
I'm lying to strangers, I'm looking for danger
I'm chewing Bazooka, I'm swimming to Cuba
Don't look at Medusa, she'll turn you to stone
See  gecs Live 
Okay I went to France to get some new pants Ooh!)
I went to Greece to get something to eat Ooh!)
He said Shit, all we got's Doritos and Fritos""
I said, Then give me all of those fucking Doritos and Fritos""
Okay, I saw a bee, it flew into a screen Ooh!)
I need some sleep, so turn down that TV Ooh!)
He said, Shit, all we got's Doritos and Fritos""
I said, Then give me all of those fucking Doritos and Fritos""

And the TV's tuned to cable
And I'm sleeping when I'm able
But the TV's on so loud it hurts my brain, bbrain, brain, brain, brain, brain, brain
And the TV's tuned to cable
And I'm sleeping when I'm able
But the TV's on so loud it hurts my brain, bbrain, brain, brain, brain, brain, brain
Unh

Doritos and Fritos
Doritos and Fritos
Doritos and Fritos
Doritos and Fritos

Oh
She'll turn you to stone
Doritos and Fritos
Doritos and Fritos
Doritos and Fritos
Doritos and Fritos

Stop"
​gecgecgec,100 Gecs,1000 gecs,"{'year': 2019, 'month': 5, 'day': 31}","Back once again
Woo!

Gec, gec gec, gec gec, gec gec, gec gec, gec gec, gec gec, gec gec, gec gec, gec gec, gec, gec, gec gec, gec gec, gec gec, gec gec, gec gec, gec gec, gec gec, gec gec, gec, gec, gec gec, gec gec, gec gec, gec gec, gec gec, gec gec, gec gec, gec gec gec gec, gec!

You can call on me
Anytime
And I'm runnin' home to you
Please remember
Baby, I'm not stronger than
Stronger than you
You can call on me
Anytime
And I'm runnin' home to you
But please remember
Baby, baby
I'm not stronger than
Stronger than you
Stronger than, stronger)
Stronger than
Stronger than you
Stronger than, stronger)
I'm not stronger than
Stronger than you
Stronger than, stronger)
I'm not stronger than
Stronger than you
Stronger than, stronger)
I'm not stronger than
Stronger than youSee  gecs Live $"
Hollywood Baby,100 Gecs,"10,000 gecs","{'year': 2023, 'month': 2, 'day': 15}","What you crying about, baby? Are you getting lazy?
Clear blue sky but it rains all the late fees
Did you get the payment? We had an arrangement
We don't wanna watch the news, we just read statements
Do you wanna party? Malibu Barbie
Are you gonna pack that shit up when it all comes tumbling down?
Do you wanna party? Malibu Barbie
Are you gonna pack that shit up when it all comes tumbling down?

So go pitch your fit, no one gives a shit
Better off if you just get over it

I'm going crazy
Little tiny Hollywood baby
Brand new Mercedes
I've been at the crib going crazy
Ohoh, oh, woahoh, ohohohohwoahoh
Ohoh, oh, woahoh, ohohohohwoahoh

Are you looking down a mountain?
What you crying 'bout, crying 'bout, crying 'bout now?
Do you buckle under pressure?
Go tumbling, tumbling, tumbling down
See  gecs Live 
So go pitch your fit, no one gives a shit
Better off if you just get over it

I'm going crazy
Little tiny Hollywood baby
Brand new Mercedes
I've been at the crib going crazy
Ohoh, oh, woahoh, ohohohohwoahoh
Ohoh, oh, woahoh, ohohohohwoahoh

You'll never make it in Hollywood, baby
You'll never make it in Hollywood, baby
You'll never make it in Hollywood, baby
You'll never make it in Hollywood, baby
You'll never make it in Hollywood, baby
You'll never make it in Hollywood, baby
You'll never make it in Hollywood, baby
You'll never make it in Hollywood, baby Baby)

I'm going crazy
Little tiny Hollywood baby
Brand new Mercedes
I've been at the crib going crazy
Ohoh, oh, woahoh, ohohohohwoahoh
Ohoh, oh, woahoh, ohohohohwoahoh"
​hand crushed by a mallet (Remix),100 Gecs,1000 gecs and The Tree of Clues,"{'year': 2020, 'month': 7, 'day': 10}","I was dying to find a way to kill time
I didn't even get to tell you goodbye
I was dying to find a way to kill time A way to kill time)
Now you're gone and I can't ever say goodbye
This feeling's going to my head
I'm thinking things I shouldn't say
You circled me inside my room
I couldn't go another day
This feeling's going to my head
I'm thinking things I shouldn't say
You circled me inside my room
I couldn't go, go, go, go

Oh my god, what the fuck?
Take my hand, crush it up
Spill the blood on the floor
I ain't scared, think there's more
What the fuck? Make it stop
Took too long, here right now
On the floor, in the air
Smoking cigs in the bar
I don't want you to think
I got bad intentions
Never wanted you inside
You made it your mission, yeah
Didn't wanna hurt no one
But you just went and made it fun
See  gecs Live 
I hear you're lookin' for a way to fight the Corpus bride
She's workin' in my mind
And you're lookin' for a way to crush
It's not enough
You fucked up your last try
We were in the studio, I was just playin'
You were all work and I was all play and
You were talkin' business, aiming with your weapon
I was on your hit list, I felt the compression

I'll never go, I'll haunt your studio
You won't think of words when you write at all
You'll just hear me singing this song
You'll think that's okay, you'll just sing along
You just copy everything we do
If I wasn't me, I'd copy me too
You just copy everything we do
If I wasn't me, I'd copy me too

I'd copy me too, copy me too
Copy me too, copy me
I'd copy me too, copy me too
Copy me too, copy me too
I'd copy me too, copy me too
Copy me too, copy me too
I'd copy me too
I'd copy me too
I'd copy me too
I'd copy me too
I'd copy me too"
​​toothless,100 Gecs,1000 gecs and The Tree of Clues,"{'year': 2020, 'month': 7, 'day': 10}","Дилан Брэди

I'm putting on your makeup, I don't have no money
Thinking of the way that you hurt me
All the ways you haunt me Haunt me)
I don't wanna feel this way, no
You're the one who told me I could do it all
Okay, that's fine, I can take it in
I can get out of your way if that's really what you want
From me, right now
What you want from me, I don't know

I'll never go away Never go away)
I'll be here every day I'll be here every day)
We'll laugh and make mistakes Laugh and make mistakes)
I don't think I can go without you
I'll never go away Never go away)
I'll be here every day I'll be here every day)
We'll laugh and make mistakes Laugh and make mistakes)
I don't think I can go—

Toothache when I wake up, feelin' really hurt now
Wish that I was toothless, but that's just 'til the boof hits
I don't wanna cry now, I want the diamonds
That's why I'm mining, tto give 'em all to you
I was sittin' on the flight to the show To the show, yeah)
I thought I'd always be broke Be broke, yeah)
On the flight comin' home in the back of the plane
Realised I was wrong, but my heart never changed
See  gecs Live 
I'll never go away Never go away)
I'll be here every day I'll be here every day)
We'll laugh and make mistakes
I don't think I can go without you
I'll never go away Never go away)
I'll be here every day I'll be here every day)
We'll laugh and make mistakes
I don't think I can go without you

You're jumping in, we'll both get through
I need you to hear what I'm thinking of you
Hear what I'm thinking of you"
Frog On The Floor,100 Gecs,"10,000 gecs","{'year': 2023, 'month': 3, 'day': 17}","Frog on the floor
Where'd he come from?
Nobody knows
Where he'll go

He's been chillin' in the basement for a minute
I just think it's time we moved into the kitchen
Give him some space, and let him do his thing
Make him feel safe, and listen to him sing

Frog on the floor
Where'd he come from?
Nobody knows
Where he'll go
Frog on the floor
Where'd he come from?
Nobody knows
Where he'll go

Ooh
Oohoohoohooh
Oohoohooh
Oohoohoohooh
See  gecs Live 
Hey, yeah, I heard you met my friend the other weekend
I heard that he was telling croaks at the party
And then he got on his front legs and did a keg stand
Wow, that's so cool, I wish I was there so I could see it
And then the party got real still, and nobody made a sound
'Cause he was chasin' flies around
And he was stuffing them in his mouth
Give him some space, he's still workin' it out
Give him some space, he doesn't know what people think about

Frog on the floor
Where'd he come from?
Nobody knows
Where he'll go
Frog on the floor
Where'd he come from?
Nobody knows
Where he'll go

Ooh
Oohoohoohooh
Oohoohooh
Oohoohoohooh
Ooh
Oohoohoohooh
Oohoohooh
Ooh, mememememe
Ribbit, ribbit, ribbit, ribbit)
He gets the party jumpin' still
When he's jumpin' all around
He's not worried 'bout the bill
He's just fuckin' around
Will you buy my friend a beer
If you see him jumpin' 'round?
'Cause he's got flies in his mouth
And he needs to wash 'em down
Oohoohooh
Oohoohooh"
The Most Wanted Person In The United States,100 Gecs,"10,000 gecs","{'year': 2023, 'month': 3, 'day': 17}","I turned on the news, and it said that I was
The number one most wanted person in the United States
The United States
The most wanted person in the United States
In the United States
The United States
The most wanted person in the United States
Woo!

Yeah, I'm a real killer
I just killed Bobby, and then I ate his dinner
Then I took his car, and I crashed it in the rivеr
Always been cold, I was born in the winter
Yeah, but hot likе the summer
Don't cry to me, I am not your mother
Everybody shuts the fuck up when I'm passing
You can see me on the fuckin' news, and I'm laughing
Hahaha)
'Cause shit's so funny
I just killed your dad, and then I took his money
Queen of California, hot like the heat is
Got Anthony Kiedis sucking on my penis

Oh, is it hot like that?
Yeah, it's hot like that
Is it hot like that?
Yeah, it's hot like that
Is it hot like that?
Yeah, it's hot like that
Is it hot like that?
Yeah, it's hot like that
Haha)
See  gecs Live 
I turned on the news, and it said that I was
The number one most wanted person in the United States
The United States
The most wanted person in the United States
Woo I got)

I got the gun in the backseat
Ready to go, don't need to ask me
I got the gun in the backseat
Ready to go, don't need to ask me
Yeah, you better watch out, 'cause I'm a real killer
Never fall asleep without my finger on the trigger
I just killed Bobby and I threw him in the river
Did it all again, then I made myself some dinner
Oh, now I'm most wanted
Ten thousand dollars for my body in a coffin
Driving towards the sun, with my pedal on the metal
I can hear them coming up behind me, and they're yellin'
But they'll never catch me
Sleeping in a barrel in the bottom of the sea
Goddamn
It's a riot when I come up to the top
Got dogs tryna kill me while I'm pissin' in the pot
Oh, I'm supposed to run, right? Haha!
Okay! I'm running!

I turned on the news, and it said that I was
The number one most wanted person in the United States
The United States
The most wanted person in the United States
Woo!

Oh, I'm supposed to run, right? Haha!
Okay! I'm running!"
I got my tooth removed,100 Gecs,"10,000 gecs","{'year': 2023, 'month': 3, 'day': 17}","You were tough, unforgiving
Made me cry all the time
You were mean, such an asshole
So I had to say goodbye
One, two, three

I got my tooth removed
I got my tooth removed
I got my tooth removed
And I don't wanna talk about it
Never again
I got my tooth removed
I got my tooth removed
I got my tooth removed
And I don't wanna talk about it
Never again

My head's like a ton of bricks but this dumb bitch still learns new tricks
I fuck with fire, burn my dick, play violin on sinking ships
I woke up and was down horrendous, think I need to see the dentist
I get down on both my knees, make deals with God I'll never keep
I might grab the pliers and just rip it out myself
But if it's gonna fix itself, I guess it's just as well
It doesn't hurt me every day so I just let it get away
I'll deal with it another day, I guess that day just never came
I fucking don't know what to do, I gotta get rid of this tooth
Woo, woo, woo, woo)
I don't know what to do, I gotta get rid of this tooth
Woo, woo, woo, woo)
I don't know what to do, I gotta get rid of this tooth
Woo, woo, woo, woo)
I don't know what to do, I gotta get rid of this tooth
See  gecs Live 
I got my tooth removed
I got my tooth removed
I got my tooth removed
And I don't wanna talk about it
Never again

My cheek swelled to twice its size and I started attracting flies
I'm playing Operation with a safety pin and start to cry
Checkerboarding pain relief and looking up home remedies
I'm staring at the ceiling, counting seconds 'til I get to sleep
I get down on root canals 'cause that shit didn't work
And the filling's always fallin' out and blood gets on my shirt
It doesn't hurt me every day so I just let it get away
I'll deal with it another day, I guess that day just never came

And I know And I know)
It's so hard to let you go It's so hard)
I promise you, honest Honest)
I tried my hardest My hardest)
I tried I tried)
I brushed every day I brushed every day)
I gave it all away I gave it away)
I wanted this to work
I did, I did I did, I did)
Goodbye Goodbye)
Goodbye Goodbye)
Pick it up
I got my tooth removed
I got my tooth removed
I got my tooth removed
I got my tooth removed
I got my tooth removed
I got my tooth removed
I got my tooth removed
And I don't wanna talk about it
Never again"
I Need Help Immediately,100 Gecs,1000 gecs,"{'year': 2019, 'month': 5, 'day': 31}","Please do something
Hey! Hey!)
Back once again
Baback once again
I need help immediately
Please do somethingSee  gecs Live $"
Billy Knows Jamie,100 Gecs,"10,000 gecs","{'year': 2023, 'month': 3, 'day': 17}","Billy knows Jamie, Jamie got a gun
Jamie gonna kill me, think I need to run
Jamie go loco, Jamie on the juice
Jamie kinda scary when they lookin' at you
C'mon!

Billy knows Jamie, Jamie got a gun
Jamie gonna kill me, think I need to run
Jamie go loco, Jamie on the juice
Jamie kinda scary when they lookin' at you, like
Billy knows Jamie, Jamie got a gun
Jamie gonna kill me, think I need to run
Jamie go loco, Jamie on the juice
Jamie kinda scary when they lookin' at you, like

Uh, uh
Billy knows Jamie, Jamie looks pissed Uh)
Jamie smokes rocks until he gets sick Uh)
Jamie sweating bullets, looking in your room
Jamie doesn't sing, he let the speakers go, Boom"" Uh)
Everybody shot ends up in a mop Uh)
Jamie's gonna turn you to a bucket of slop Uh)
Yeah, it's a damn shame to lay waste to a brain Uh)
Throw it in the trash or wash it down the drain Uh)
Jamie's gonna make your ass one with the Earth Uh)
But first, he's gonna make your ass one with the hurt Uh)
Bullets in the air turning people into dirt Uh)
Pissing on your grave because you got blood on his shirt
See  gecs Live 
Billy knows Jamie, Jamie got a gun
Jamie gonna kill me, think I need to run
Jamie go loco, Jamie on the juice
Jamie kinda scary when they lookin' at you, like

Oh, oh, hey, oh, yeahno, oh my God, no, Jamie, no, he's a totally chill guy, like, I know what people have said about him, uh, being like a little bit crazy, II really just don't think that he's as bad as he seems, like, he's, he's really just a—)
When he gets that look in his eye, you don't know what he'll do
When he gets that look in his eye, you don't know what he'll—
Billy knows Jamie, Jamie looks pissed
Jamie smokes rocks until he gets sick
Jamie is on the train, looking in your room
Jamie doesn't speak, 'cause he's got nothing to prove
You stupid motherfucker
Uh! Go!)
Badabingbadaboom!
Hey, man, can we work this out, man? Can we just, please, work this out, man? I really— I mean like, seriously dude, like, it's okay, like, totally, you don't have to do this, man, please, you're chilling dude
All I hear is: Boom, boom, boom, boom, boom"""
​stupid horse (Remix),100 Gecs,1000 gecs and The Tree of Clues,"{'year': 2020, 'month': 5, 'day': 22}","Woo

Bet my money on a stupid boy, I lost that
So I ran out to the track to get my ass back
I just gotta leave this place with a big win
So I found a fuckin' jockey and I shagged him Pick it up)
Pushed him down to the ground and I kissed him in his face In his face)
Yeah, I stole his phone, that put him in his place In his place)
Me and the boy, we ran out of the place The place)
Then I took that boy back to my place

Stupid sheep, I just fell out of the Jeep
Stole the money in your bank account, oh no
Stupid goat, I just fell out of the boat
Stole the money in your bank account, oh no
Stupid bird, I just fell off of the Bird
Stole the money in your bank account, oh no
Stupid dog, I just fell off of my hog
Stole the money in your bank account

Stupid horse and a swordfish dancer
Bet my money on a fishnet carousel
Go, go, go, go, go so fast now
Go, go, go, go, go so fast now
Racing horses at the derby
Why am I always so damn lucky?
I always have all your money
I always win all the money
See  gecs Live 
Stupid sheep, I just fell out of the Jeep
Stole the money in your bank account, oh no
Stupid goat, I just fell out of the boat
Stole the money in your bank account, oh no
Stupid bird, I just fell off of the Bird
Stole the money in your bank account, oh no
Stupid dog, I just fell off of my hog
Stole the money in your bank account

Stupid sheep, I just fell out of the Jeep
Stole the money in your bank account
Stupid goat, I just fell out of the boat
Stole the money in your bank account

Stole the money in your bank account
Ice cream time!)
Stole the money in your bank account"
​xXXi_wud_nvrstøp_ÜXXx (Remix),100 Gecs,1000 gecs and The Tree of Clues,"{'year': 2020, 'month': 7, 'day': 10}","Mr. Worldwide
International killa
Babe, babe, babe, babe)
 gecs, Tommy Cash in this bitch

Baby, you know that I got you Got you)
I could never stop you Stop you)
I would never stop you Stop you)
'Cause you know I'm crazy Crazy)
Crazy for you, baby
And you gotta know Babe, babe)
Every day, you got me always feeling like
Baby, you know that I got you
I could never stop you
I would never stop you
'Cause you know I'm crazy
Crazy for you, baby
And you gotta know
Every day, you got me always feeling like
Baby, you know that I got you
I could never stop you
I would never stop you
'Cause you know I'm crazy
Crazy for you, baby
And you gotta know
Every day, you got me always feeling like
See  gecs Live 
I'm always highest in the room
There's nothing new
Trippin' on, trippin' on mushrooms
Flyin' through the rooms
I'm a madman from the Moon
Change up your view
I be bossin', bossin' on them rules
Smokin' out the school
Slowly gliding, gliding in the pure
I found the cure
This way to truest, truest you
Boy, you can do
I'm lookin', lookin' after you
Payperview
There is nothing I can't do
Now you need to find my crew
Find my crew, find my crew

Babababababy, you know that I got you
I could never stop you
I would never stop you
'Cause you know I'm crazy
Crazy for you, baby
And you gotta know
Every day, you got me always feeling like
Baby, you know that I got you
I could never stop you
I would never stop you
'Cause you know I'm crazy
Crazy for you, baby
And you gotta know
Every day, you got me always feeling like
Giving my heart for you to take
We could go and drive and leave this place
Getting my strength from your embrace
Baby, let's go all the way
Giving my heart for you to take
We could go and drive and leave this place
Getting my strength from your embrace
Baby, let's go all the way

Death is easy, life is hard
Every second is a path
Every moment, piece of art
I'm the dopest, shooting star
Death is easy, life is hard
Every second is a path
Every moment, piece of art Yeah)
I'm the dopest, shooting star

Baby, you know that I got you
I could never stop you
I would never stop you
'Cause you know I'm crazy
Crazy for you, baby
And you gotta know
Every day, you got me always feeling like
Baby, you know that I got you
I could never stop you
I would never stop you
'Cause you know I'm crazy
Crazy for you, baby
And you gotta know
Every day, you got me always feeling Go!)
Every day, you got me always feeling like
Every day, you got me always feeling like

Baby, you know that I got you
I could never stop you
I would never stop you
'Cause you know I'm crazy
Crazy for you, baby
And you gotta know
Every day, you got me always feeling like
Baby, you know that I got you
I could never stop you
I would never stop you
'Cause you know I'm crazy
Crazy for you, baby
And you gotta know
Every day, you got me always feeling like
Baby, you know that I got you
I could never stop you
I would never stop you
'Cause you know I'm crazy
Crazy for you, baby
And you gotta know
Every day, you got me always feeling like
Baby, you know that I got you
I could never stop you
I would never stop you
'Cause you know I'm crazy
Crazy for you, baby
And you gotta know
Every day, you got me always feeling like
Baby, you know that I got you
I could never stop you
I would never stop you
'Cause you know I'm crazy
Crazy for you, baby
And you gotta know
Every day, you got me always feeling like
Baby, you know that I got you
I could never stop you
I would never stop you"
​came to my show,100 Gecs,1000 gecs and The Tree of Clues,"{'year': 2020, 'month': 7, 'day': 10}","I can't say what it means that you came to my show
But it hurts when you don't, it hurts when you don't
I can't believe you came to my show
It hurts when you don't, it hurts when you don't
III can't believe you came to my show
It hurts when you don't, it hurts when you don't
I want to see you every day
It hurts and it shows, it hurts and it shows It shows)

Do it big in the mine, like always
Do it big, gettin' diamonds like always
Grab my golden pick, and my golden axe
And my golden shovel, and my . mag
Everybody knows, I smoke the big weed
Everybody, get down, everybody, shut up
Everybody, this is my song
You can't believe what I put in my song

I can't say what it means that you came to my show
But it hurts when you don't, it hurts when you don't
I can't believe you came to my show
It hurts when you don't, it hurts when you don't
I can't believe, you came to my show
It hurts when you don't, it hurts when you don't
I want to see you every day
But it hurts and it shows, it hurts and it shows
See  gecs Live 
It's been a month, haven't seen the sun in days Days)
Thought you said, come to show somewhere Somewhere)
I need you right there in the front row Front row)
Singin' every bar at the gec) show Hey)
Butbutbut I said that I need you
Need you all the time and you know I wanna see you
I'll sing a song to you Yeah) at the next show
I wanna see you there, it's been so long

I can't say what it means that you came to my show
But it hurts when you don't, it hurts when you don't
I can't believe you came to my show
It hurts when you don't, it hurts when you don't
III can't believe you came to my show
It hurts when you don't, it hurts when you don't
I want to see you every day
It hurts and it shows, it hurts and it shows
I can't believe you came to my show
It hurts when you don't, it hurts when you don't
I want to see you every day
It hurts and it shows, it hurts and it shows It shows)"
​dog food,100 Gecs,100 gecs,"{'year': 2016, 'month': 7, 'day': 15}","Dog food
Got a dead man chilling in a costume
Got a dead man chilling in a box
Got a dead man chilling in a costume
Got a dead man chilling in a box

Girl, are you down now?
Oh, yeah, I've been down for a time now
Got a bed, I've been dead for a while now
 texts, haven't read for a while now
Oh, yeah

Dog food
Got a dead man chilling in a costume
Got a dead man chilling in a box
Got a dead man chilling in a costume
Got a dead man chilling in a box
Got a dead man chilling in a costume
Got a dead man chilling in a box
Got a dead man chilling in a costume
Got a dead man chilling in a box

Girl, are you down now?
Oh, yeah, I've been down for a time now
Got a bed, I've been dead for a while now
 texts, haven't read for a while now
Oh, yeah
Am I down now?
Oh, yeah, I've been dead for a time now
I've been fed from my bed for a while now
If I fall out of bed would I die now?
Oh, yeah
See  gecs Live 
Dog food
Got a dead man chilling in a costume
Got a dead man chilling in a box
Got a dead man chilling in a costume
Got a dead man chilling in a box
Got a dead man chilling in a costume
Got a dead man chilling in a box"
​gec 2 Ü (Remix),100 Gecs,1000 gecs and The Tree of Clues,"{'year': 2020, 'month': 4, 'day': 10}","Hey, thanks for calling -GEC-U
Please hold while I connect you to a rock hard wet gec
That's just dying to talk to you

I hear your sighs
But can't see your eyes
I don't know what your real name is
But I want you so bad
I don't know how to be alone
I'm always pickin' up the phone
'Bout to make my call
I'll charge it to my card, I'll pay the fee
'Cause I know that love ain't free Hey)

I'm sitting all alone, and I call you on the phone
And I say, I need love, can you get to me now?""
I'm sitting all alone, and I call you on the phone
And I say, I need love, can you get to me now?""
I'm sitting all alone, and I call you on the phone
And I say, I need to Gec), can you get to me now?""
I'm sitting all alone, and I call you on the phone
And I say, I need love, can you get to me now?""
See  gecs Live 
But I like to pretend that you love me
But every time imaginin' you— me
Close my eyes, I almost feel you hug me
'Til the time is up, I think I need to run, and
Almost went and threw my phone into the lake, yeah
So addicted to the love although its fake, yeah
And don't you know I wanna meet you face to face? Yeah
But I know that you're not real and I can't make ya

I'm sitting all alone, and I call you on the phone
And I say, I need love, can you get to me now?""
I'm sitting all alone, and I call you on the phone
And I say, I need love, can you get to me now?""
I'm sitting all alone, and I call you on the phone
And I say, I need to Gecgec), can you get to me now?""
I'm sitting all alone, and I call you on the phone
And I say, I need love, can you get to me now?""

Can you get to me now?
Dorian Elgectra
Now, now, now
Can you get to me now?
I'm sitting all alone, and I call you on the phone
And I say, I need love, can you get to me now?""
I'm sitting all alone, and I call you on the phone
And I say, I need love, can you get to me now?""
I'm sitting all alone, and you call me on the phone
And I say, I need love, can you get to me now?""
I'm sitting all alone, and you call me on the phone
Love, can you get to me now?"""
Hey Big Man,100 Gecs,Snake Eyes,"{'year': 2022, 'month': 12, 'day': 2}","Hey, big man, put the money in my pocket
No? Take the eyes out your sockets
Yeah, I know you're dead, but I heard that you talked shit
I go up to your coffin, I load up and pop it

Aw, snake eyes
Dadadada, dadadada, aw
Dadadada, dadada, snake eyes
Dadadada, dadadadada
Longneck Billie tried to fight me on a bad night
Cut his throat open, smoked a ounce out his windpipe Woohoo)
I shotgunned a beer, then I threw it at your mother
Then I stole your car keys and threw 'em in the gutter
I smoked two bricks, now I can't pronounce anemone""
Went to a party and I did a human centipede
I'm smokin' hash and I'm huggin' on a cactus
Now I got my Vans on, bouncin' on your mattress

Aw, snake eyes
Dadadada, dadadada, aw
Dadadada, dadada, snake eyes
Dadadada, dadadadada
See  gecs Live 
Snake eyes"
